OBJECTID;lat ;lon;NAME;NOM;Abbreviation;GlobalID;ECYPTAPOP;ECYPTA_0_4;ECYPTA_5_9;ECYPTA1014;ECYPTA1519;ECYPTA2024;ECYPTA2529;ECYPTA3034;ECYPTA3539;ECYPTA4044;ECYPTA4549;ECYPTA5054;ECYPTA5559;ECYPTA6064;ECYPTA6569;ECYPTA7074;ECYPTA7579;ECYPTA8084;ECYPTA85P;ECYPTAAVG;ECYPTAMED;ECYPTAAGG;Recovered;Tests;Last_Updated;SourceURL;ActiveCases;Hospitalized;ICU;ICUVent;Deaths;Case_Total;GlobalID_2;Vaccinated;SecondURL;ThirdURL;Dose1;Dose2;HBAS12HP;DoseBoost;SHAPE_Length;SHAPE_Area
1;70,453262;-86,798981;Nunavut;Nunavut;NU;{229C35BB-93E4-4A51-A74D-1AE32A44593A};38780;4145;3770;3399;2919;2969;3175;3088;2816;2149;2045;1895;1880;1342;770;478;234;86;66;29.3;27.2;1089576.6;3435;38861;2022/04/15 15:00:00+00;https://www.gov.nu.ca/health/information/covid-19-novel-coronavirus;90;;;;7;3531;{E2CE6D43-5A04-47D6-A88D-B50566203C80};77083;https://www.gov.nu.ca/health/information/covid-19-vaccination;https://www.gov.nu.ca/health/information/covid-19-novel-coronavirus;33543;29021;28811;14519;1952.38590909328;517.434854412355
2;64,000000;-135,000000;Yukon;Yukon;YT;{13B8794F-5852-460B-8054-274A9EDD85DA};39469;2063;2317;2023;2081;2458;2861;2923;3066;3030;2805;2518;2939;2932;2336;1437;894;438;348;39.8;39.9;1572564.4;3913;31693;2022/04/15 15:00:00+00;https://covid-19-data-dashboard.service.yukon.ca/;94;;;;24;4015;{3EE096C4-B6D4-422A-9989-A0126117BC37};91625;https://yukon.ca/en/case-counts-covid-19;https://yukon.ca/en/case-counts-covid-19;36575;35059;33503;19991;61.2898323592031;87.7272770609932
3;46,250000;-63,000000;Prince Edward Island;Ile-du-Prince-Édouard;PE;{C23AE69A-D1FC-4DAB-9093-330E9BA52077};156947;6906;7549;7885;7613;8462;8431;7503;8245;7914;8963;9679;10377;9648;8517;7605;4737;3026;2789;42.3;43.4;5742178.2;27418;254260;2022/04/15 15:00:00+00;https://www.princeedwardisland.ca/en/information/health-and-wellness/pei-covid-19-testing-data;3165;17;3;;21;30604;{52C99F1B-D6CC-4D5E-B85F-EF23B23F559F};374491;https://www.princeedwardisland.ca/en/information/health-and-wellness/covid-19-vaccination-data;https://www.princeedwardisland.ca/en/information/health-and-wellness/pei-covid-19-testing-data;149982;143567;131568;80907;11.865098412766;0.678129749175169
4;53,135509;-57,660435;Newfoundland and Labrador;Terre-Neuve;NL;{87D515B0-E6D7-4F85-9E3E-341A422077B3};521542;21854;24726;26686;26568;27863;30913;31007;32196;32048;36036;40689;41752;40628;37900;30791;19393;12232;9959;44.1;46.1;23065436.3;;;2022/04/15 15:00:00+00;https://experience.arcgis.com/experience/280d17f9bd5d47e9870b6aba8222e5f4;;32;6;;137;42427;{D543674B-75D4-4D96-891B-D55AEE1E8321};1256652;https://www.gov.nl.ca/covid-19/;https://covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com/;498255;475891;463779;;279.992297861643;52.6416698629397
5;46,49839;-66,159668;New Brunswick;Nouveau-Brunswick;NB;{32D3149D-34E6-4FCE-B464-36C350E00F58};776827;33897;37318;38726;39828;42149;44267;41936;45040;46815;50415;54352;61496;58605;51204;43432;28743;18645;19192;44;45.8;33284564.2;49723;793484;2022/04/15 15:00:00+00;https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19/COVIDWATCH.html;5721;79;13;;368;55812;{BDD3187D-14CD-4C05-97D8-75D36261695D};1740082;https://www2.gnb.ca/content/gnb/en/corporate/promo/covid-19.html;https://experience.arcgis.com/experience/8eeb9a2052d641c996dba5de8f25a8aa;698116;657661;659702;384305;25.9367630669544;8.54060048609741
6;53,726669;-127,647621;British Columbia;Colombie-Britannique;BC;{735B589B-2768-4765-A176-3857E0CA6E83};5071336;227890;235572;240006;254983;323378;338603;342000;340131;313387;321154;328861;357360;335841;291567;242964;167928;113708;119821;42.5;42.3;208070312.1;;5774458;2022/04/15 15:00:00+00;https://experience.arcgis.com/experience/a6f23959a8b14bfa989e3cda29297ded;;364;36;;3036;359002;{121521E2-0FEA-4147-A3EF-5862441FF5E3};11541484;http://www.bccdc.ca/health-info/diseases-conditions/covid-19/data;https://experience.arcgis.com/experience/a6f23959a8b14bfa989e3cda29297ded;4501484;4346242;4255559;2693758;229.16330875209;132.147569987208
7;45,000000;-63,000000;Nova Scotia;Nouvelle-Écosse;NS;{D2C3A3A8-C82F-4DCB-8CB7-6B0E81AD810D};971395;42803;45243;45823;48835;58642;63416;60786;58671;57698;61403;66079;77221;73300;63324;54257;35913;22692;22606;43.6;44.8;41844732.7;;;2022/04/15 15:00:00+00;https://experience.arcgis.com/experience/204d6ed723244dfbb763ca3f913c5cad;;59;10;;277;63335;{FCD60C23-5C30-45FD-88D9-DF9709F84978};2217196;https://novascotia.ca/news/;https://novascotia.ca/coronavirus/data/;882930;831009;838296;503257;49.4717027332269;6.32021439292334
8;55,000000;-106,000000;Saskatchewan;Saskatchewan;SK;{55F5FAF0-A76F-4FE1-A1F1-77415A1C546A};1174462;79758;78644;75621;72680;77374;88477;92733;86305;75488;68981;68681;79358;74253;59629;44551;30978;23272;26663;38.8;37.1;46681461.3;;1527293;2022/04/15 15:00:00+00;https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan;;403;25;;1273;134308;{8AAD34AE-9C63-48C2-8ECB-30A81670A800};2394996;https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/covid-19-vaccine/vaccine-delivery-update;https://www.saskatchewan.ca/government/health-care-administration-and-provider-resources/treatment-procedures-and-guidelines/emerging-public-health-issues/2019-novel-coronavirus/cases-and-risk-of-covid-19-in-saskatchewan;970781;915166;986397;500437;61.9506763005202;88.6879078797801
9;55,000000;-115,000000;Alberta;Alberta;AB;{370A849A-E5AE-443F-933A-7BAD610953B6};4371316;283460;275062;263508;244291;274870;335040;372040;371608;321058;288398;272779;291515;262841;200075;148958;96811;65169;68156;38.3;37.3;169893805;;6973881;2022/04/15 15:00:00+00;https://www.alberta.ca/coronavirus-info-for-albertans.aspx;;1053;48;;4141;552403;{09F43E5E-450D-4E5F-81EB-EF9B1FA0FE80};8621854;https://www.alberta.ca/stats/covid-19-alberta-statistics.htm#vaccinations;https://www.alberta.ca/covid-19-alberta-data.aspx;3584649;3382651;3678586;1629388;46.9067437405755;93.2729811024325
10;56,415211;-98,739075;Manitoba;Manitoba;MB;{F1526B98-269A-49E9-9C68-9A2EEE7D1687};1369465;87963;85902;83607;85122;95712;99468;98689;92593;85601;82379;82551;91093;81381;68626;55244;37256;25796;28828;39;37.6;53412420.3;;1466142;2022/04/15 15:00:00+00;https://www.gov.mb.ca/health/publichealth/surveillance/covid-19/index.html;;158;19;;1759;138271;{3FAE7FED-A404-4DF0-9500-39F2DEC17877};2863534;https://manitoba.ca/covid19/vaccine/reports.html;https://www.gov.mb.ca/covid19/index.html;1161554;1108820;1127276;593160;101.845138158782;86.1180765709313
11;53,000000;-70,000000;Quebec;Québec;QC;{4EEFB95C-5A26-4CAF-9E7E-D6A7213B2703};8484965;427294;459270;437395;407413;483987;573828;548439;589315;572674;521774;558829;630832;601270;507750;426914;301441;196460;213165;42.5;42.6;359812334.1;963022;17428903;2022/04/15 15:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;32556;2154;96;;14618;1010196;{99A66894-6BEC-4F49-BB2D-161CE83CE397};19011428;https://www.inspq.qc.ca/covid-19/donnees/vaccination;https://www.quebec.ca/sante/problemes-de-sante/a-z/coronavirus-2019/situation-coronavirus-quebec/donnees-sur-la-vaccination-covid-19/;7305141;6999510;7240051;4354164;221.11516897475;205.009091183807
12;50,000000;-85,000000;Ontario;Ontario;ON;{E3C9E463-47D8-4233-9AED-DEF5DA0C9B2E};14566547;737841;749591;768965;795889;980205;1060688;1007244;969152;923417;937475;993284;1076876;944917;785087;650875;448937;315169;333817;41.4;40.9;598799377.8;1163003;23777414;2022/04/15 15:00:00+00;https://www.ontario.ca/page/how-ontario-is-responding-covid-19;33432;1392;177;81;12606;1209041;{E28E14E9-4C49-4C24-B83C-DE9939AF2A47};32319933;https://data.ontario.ca/en/dataset/covid-19-vaccine-data-in-ontario/resource/8a89caa9-511c-4568-af89-7f2174b4378c;https://covid-19.ontario.ca/data;12619016;12143064;12474441;7242817;147.697865240827;124.721432025405
13;62,453972;-114,371788;Northwest Territories;Territoires du Nord-Ouest;NT;{EE2B127B-43EB-4336-B91D-E0C5AEDD6966};44826;3013;3162;3289;2413;3049;3663;3721;3561;3237;2773;2856;3342;2416;1579;838;568;339;259;35.4;34.6;1562237.7;10975;;2022/04/15 15:00:00+00;https://nwt-covid.shinyapps.io/Testing-and-Cases/?lang=1;139;;;;21;11136;{6FF10981-1990-4577-BB0D-CE99CFECEF21};100164;https://nwt-covid.shinyapps.io/Testing-and-Cases/?lang=1;https://www.hss.gov.nt.ca/en/services/coronavirus-disease-covid-19;40982;39446;36509;19736;468.899108377424;260.132652444176

